county_ansi,sector_desc,end_code,state_fips_code,domain_desc,unit_desc,freq_desc,group_desc,country_name,domaincat_desc,short_desc,county_code,class_desc,asd_desc,location_desc,reference_period_desc,agg_level_desc,prodn_practice_desc,source_desc,state_alpha,load_time,week_ending,zip_5,watershed_code,asd_code,congr_district_code,country_code,year,state_name,Value,watershed_desc,statisticcat_desc,state_ansi,county_name,commodity_desc,util_practice_desc,begin_code,region_desc,CV_pct,var_name,description
075,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",075,ALL CLASSES,CENTRAL,"NEW YORK, CENTRAL, OSWEGO",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,151.0,,PRODUCERS,36,OSWEGO,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
077,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",077,ALL CLASSES,CENTRAL,"NEW YORK, CENTRAL, OTSEGO",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,245.0,,PRODUCERS,36,OTSEGO,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
001,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",001,ALL CLASSES,EASTERN,"NEW YORK, EASTERN, ALBANY",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,108.0,,PRODUCERS,36,ALBANY,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
035,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",035,ALL CLASSES,EASTERN,"NEW YORK, EASTERN, FULTON",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,39.0,,PRODUCERS,36,FULTON,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
057,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",057,ALL CLASSES,EASTERN,"NEW YORK, EASTERN, MONTGOMERY",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,140.0,,PRODUCERS,36,MONTGOMERY,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
083,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",083,ALL CLASSES,EASTERN,"NEW YORK, EASTERN, RENSSELAER",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,153.0,,PRODUCERS,36,RENSSELAER,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
091,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",091,ALL CLASSES,EASTERN,"NEW YORK, EASTERN, SARATOGA",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,130.0,,PRODUCERS,36,SARATOGA,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
093,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",093,ALL CLASSES,EASTERN,"NEW YORK, EASTERN, SCHENECTADY",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,26.0,,PRODUCERS,36,SCHENECTADY,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
095,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",095,ALL CLASSES,EASTERN,"NEW YORK, EASTERN, SCHOHARIE",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,145.0,,PRODUCERS,36,SCHOHARIE,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
115,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",115,ALL CLASSES,EASTERN,"NEW YORK, EASTERN, WASHINGTON",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,240.0,,PRODUCERS,36,WASHINGTON,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
003,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",003,ALL CLASSES,SOUTHWEST,"NEW YORK, SOUTHWEST, ALLEGANY",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,70,,9000,2017,NEW YORK,229.0,,PRODUCERS,36,ALLEGANY,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
009,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",009,ALL CLASSES,SOUTHWEST,"NEW YORK, SOUTHWEST, CATTARAUGUS",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,70,,9000,2017,NEW YORK,195.0,,PRODUCERS,36,CATTARAUGUS,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
013,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",013,ALL CLASSES,SOUTHWEST,"NEW YORK, SOUTHWEST, CHAUTAUQUA",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,70,,9000,2017,NEW YORK,253.0,,PRODUCERS,36,CHAUTAUQUA,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
101,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",101,ALL CLASSES,SOUTHWEST,"NEW YORK, SOUTHWEST, STEUBEN",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,70,,9000,2017,NEW YORK,385.0,,PRODUCERS,36,STEUBEN,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
007,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",007,ALL CLASSES,SOUTHERN,"NEW YORK, SOUTHERN, BROOME",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,70.0,,PRODUCERS,36,BROOME,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
015,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",015,ALL CLASSES,SOUTHERN,"NEW YORK, SOUTHERN, CHEMUNG",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,77.0,,PRODUCERS,36,CHEMUNG,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
097,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",097,ALL CLASSES,SOUTHERN,"NEW YORK, SOUTHERN, SCHUYLER",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,121.0,,PRODUCERS,36,SCHUYLER,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
107,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",107,ALL CLASSES,SOUTHERN,"NEW YORK, SOUTHERN, TIOGA",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,116.0,,PRODUCERS,36,TIOGA,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
109,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",109,ALL CLASSES,SOUTHERN,"NEW YORK, SOUTHERN, TOMPKINS",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,149.0,,PRODUCERS,36,TOMPKINS,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
021,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",021,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, COLUMBIA",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,164.0,,PRODUCERS,36,COLUMBIA,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
025,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",025,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, DELAWARE",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,149.0,,PRODUCERS,36,DELAWARE,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
027,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",027,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, DUTCHESS",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,184.0,,PRODUCERS,36,DUTCHESS,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
039,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",039,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, GREENE",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,24.0,,PRODUCERS,36,GREENE,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
071,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",071,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, ORANGE",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,118.0,,PRODUCERS,36,ORANGE,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
079,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",079,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, PUTNAM",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,12.0,,PRODUCERS,36,PUTNAM,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
087,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",087,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, ROCKLAND",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,7.0,,PRODUCERS,36,ROCKLAND,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
105,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",105,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, SULLIVAN",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,126.0,,PRODUCERS,36,SULLIVAN,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
111,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",111,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, ULSTER",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,115.0,,PRODUCERS,36,ULSTER,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
119,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",119,ALL CLASSES,SOUTHEAST,"NEW YORK, SOUTHEAST, WESTCHESTER",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,37.0,,PRODUCERS,36,WESTCHESTER,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
047,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",047,ALL CLASSES,LONG ISLAND,"NEW YORK, LONG ISLAND, KINGS",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,10.0,,PRODUCERS,36,KINGS,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
059,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",059,ALL CLASSES,LONG ISLAND,"NEW YORK, LONG ISLAND, NASSAU",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,10.0,,PRODUCERS,36,NASSAU,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
061,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",061,ALL CLASSES,LONG ISLAND,"NEW YORK, LONG ISLAND, NEW YORK",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,7.0,,PRODUCERS,36,NEW YORK,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
085,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",085,ALL CLASSES,LONG ISLAND,"NEW YORK, LONG ISLAND, RICHMOND",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,4.0,,PRODUCERS,36,RICHMOND,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
103,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",103,ALL CLASSES,LONG ISLAND,"NEW YORK, LONG ISLAND, SUFFOLK",YEAR,COUNTY,"YEARS ON ANY OPERATION, LT 6 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,141.0,,PRODUCERS,36,SUFFOLK,PRODUCERS,ALL UTILIZATION PRACTICES,00,,59.1,producers_early_career,Early-career producers (5 or fewer years)
045,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",045,ALL CLASSES,NORTHERN,"NEW YORK, NORTHERN, JEFFERSON",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,134.0,,PRODUCERS,36,JEFFERSON,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
049,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",049,ALL CLASSES,NORTHERN,"NEW YORK, NORTHERN, LEWIS",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,109.0,,PRODUCERS,36,LEWIS,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
089,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",089,ALL CLASSES,NORTHERN,"NEW YORK, NORTHERN, ST LAWRENCE",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,179.0,,PRODUCERS,36,ST LAWRENCE,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
019,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",019,ALL CLASSES,NORTHEAST,"NEW YORK, NORTHEAST, CLINTON",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,62.0,,PRODUCERS,36,CLINTON,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
031,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",031,ALL CLASSES,NORTHEAST,"NEW YORK, NORTHEAST, ESSEX",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,51.0,,PRODUCERS,36,ESSEX,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
033,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",033,ALL CLASSES,NORTHEAST,"NEW YORK, NORTHEAST, FRANKLIN",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,90.0,,PRODUCERS,36,FRANKLIN,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
041,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",041,ALL CLASSES,NORTHEAST,"NEW YORK, NORTHEAST, HAMILTON",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,5.0,,PRODUCERS,36,HAMILTON,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
113,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",113,ALL CLASSES,NORTHEAST,"NEW YORK, NORTHEAST, WARREN",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,4.0,,PRODUCERS,36,WARREN,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
029,DEMOGRAPHICS,00,36,TOTAL,PRODUCERS,ANNUAL,PRODUCERS,UNITED STATES,NOT SPECIFIED,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",029,ALL CLASSES,WESTERN,"NEW YORK, WESTERN, ERIE",YEAR,COUNTY,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,115.0,,PRODUCERS,36,ERIE,PRODUCERS,ALL UTILIZATION PRACTICES,00,,64.8,county_var48,
