region_desc,begin_code,util_practice_desc,commodity_desc,county_name,state_ansi,statisticcat_desc,watershed_desc,year,Value,state_name,congr_district_code,country_code,asd_code,watershed_code,zip_5,week_ending,load_time,state_alpha,source_desc,prodn_practice_desc,agg_level_desc,reference_period_desc,location_desc,asd_desc,class_desc,county_code,short_desc,domaincat_desc,country_name,group_desc,freq_desc,unit_desc,domain_desc,state_fips_code,end_code,sector_desc,county_ansi,CV_pct,var_name,description
,00,ALL UTILIZATION PRACTICES,PRODUCERS,NASSAU,36,PRODUCERS,,2022,1.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON ANY OPERATION, LT 6 YEARS",COUNTY,YEAR,"NEW YORK, LONG ISLAND, NASSAU",LONG ISLAND,ALL CLASSES,059,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,059,0.0,producers_early_career,Early-career producers (5 or fewer years)
,00,ALL UTILIZATION PRACTICES,PRODUCERS,NEW YORK,36,PRODUCERS,,2022,6.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON ANY OPERATION, LT 6 YEARS",COUNTY,YEAR,"NEW YORK, LONG ISLAND, NEW YORK",LONG ISLAND,ALL CLASSES,061,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,061,13.6,producers_early_career,Early-career producers (5 or fewer years)
,00,ALL UTILIZATION PRACTICES,PRODUCERS,QUEENS,36,PRODUCERS,,2022,7.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON ANY OPERATION, LT 6 YEARS",COUNTY,YEAR,"NEW YORK, LONG ISLAND, QUEENS",LONG ISLAND,ALL CLASSES,081,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,081,13.6,producers_early_career,Early-career producers (5 or fewer years)
,00,ALL UTILIZATION PRACTICES,PRODUCERS,SUFFOLK,36,PRODUCERS,,2022,108.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON ANY OPERATION, LT 6 YEARS",COUNTY,YEAR,"NEW YORK, LONG ISLAND, SUFFOLK",LONG ISLAND,ALL CLASSES,103,"PRODUCERS, YEARS ON ANY OPERATION, LT 6 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,103,13.6,producers_early_career,Early-career producers (5 or fewer years)
,00,ALL UTILIZATION PRACTICES,PRODUCERS,JEFFERSON,36,PRODUCERS,,2022,75.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, NORTHERN, JEFFERSON",NORTHERN,ALL CLASSES,045,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,045,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,LEWIS,36,PRODUCERS,,2022,58.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, NORTHERN, LEWIS",NORTHERN,ALL CLASSES,049,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,049,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ST LAWRENCE,36,PRODUCERS,,2022,124.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, NORTHERN, ST LAWRENCE",NORTHERN,ALL CLASSES,089,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,089,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,CLINTON,36,PRODUCERS,,2022,41.0,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, NORTHEAST, CLINTON",NORTHEAST,ALL CLASSES,019,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,019,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ESSEX,36,PRODUCERS,,2022,32.0,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, NORTHEAST, ESSEX",NORTHEAST,ALL CLASSES,031,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,031,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,FRANKLIN,36,PRODUCERS,,2022,108.0,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, NORTHEAST, FRANKLIN",NORTHEAST,ALL CLASSES,033,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,033,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,WARREN,36,PRODUCERS,,2022,16.0,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, NORTHEAST, WARREN",NORTHEAST,ALL CLASSES,113,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,113,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ERIE,36,PRODUCERS,,2022,65.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, ERIE",WESTERN,ALL CLASSES,029,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,029,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,GENESEE,36,PRODUCERS,,2022,55.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, GENESEE",WESTERN,ALL CLASSES,037,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,037,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,LIVINGSTON,36,PRODUCERS,,2022,70.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, LIVINGSTON",WESTERN,ALL CLASSES,051,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,051,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,MONROE,36,PRODUCERS,,2022,71.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, MONROE",WESTERN,ALL CLASSES,055,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,055,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,NIAGARA,36,PRODUCERS,,2022,42.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, NIAGARA",WESTERN,ALL CLASSES,063,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,063,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ONTARIO,36,PRODUCERS,,2022,61.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, ONTARIO",WESTERN,ALL CLASSES,069,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,069,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ORLEANS,36,PRODUCERS,,2022,48.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, ORLEANS",WESTERN,ALL CLASSES,073,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,073,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,SENECA,36,PRODUCERS,,2022,77.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, SENECA",WESTERN,ALL CLASSES,099,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,099,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,WAYNE,36,PRODUCERS,,2022,72.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, WAYNE",WESTERN,ALL CLASSES,117,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,117,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,WYOMING,36,PRODUCERS,,2022,49.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, WYOMING",WESTERN,ALL CLASSES,121,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,121,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,YATES,36,PRODUCERS,,2022,135.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, WESTERN, YATES",WESTERN,ALL CLASSES,123,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,123,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,CAYUGA,36,PRODUCERS,,2022,67.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, CAYUGA",CENTRAL,ALL CLASSES,011,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,011,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,CHENANGO,36,PRODUCERS,,2022,94.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, CHENANGO",CENTRAL,ALL CLASSES,017,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,017,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,CORTLAND,36,PRODUCERS,,2022,24.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, CORTLAND",CENTRAL,ALL CLASSES,023,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,023,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,HERKIMER,36,PRODUCERS,,2022,93.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, HERKIMER",CENTRAL,ALL CLASSES,043,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,043,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,MADISON,36,PRODUCERS,,2022,116.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, MADISON",CENTRAL,ALL CLASSES,053,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,053,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ONEIDA,36,PRODUCERS,,2022,87.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, ONEIDA",CENTRAL,ALL CLASSES,065,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,065,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ONONDAGA,36,PRODUCERS,,2022,65.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, ONONDAGA",CENTRAL,ALL CLASSES,067,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,067,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,OSWEGO,36,PRODUCERS,,2022,90.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, OSWEGO",CENTRAL,ALL CLASSES,075,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,075,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,OTSEGO,36,PRODUCERS,,2022,93.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, CENTRAL, OTSEGO",CENTRAL,ALL CLASSES,077,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,077,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ALBANY,36,PRODUCERS,,2022,60.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, EASTERN, ALBANY",EASTERN,ALL CLASSES,001,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,001,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,FULTON,36,PRODUCERS,,2022,24.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, EASTERN, FULTON",EASTERN,ALL CLASSES,035,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,035,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,MONTGOMERY,36,PRODUCERS,,2022,58.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, EASTERN, MONTGOMERY",EASTERN,ALL CLASSES,057,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,057,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,RENSSELAER,36,PRODUCERS,,2022,93.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, EASTERN, RENSSELAER",EASTERN,ALL CLASSES,083,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,083,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,SARATOGA,36,PRODUCERS,,2022,111.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, EASTERN, SARATOGA",EASTERN,ALL CLASSES,091,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,091,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,SCHENECTADY,36,PRODUCERS,,2022,9.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, EASTERN, SCHENECTADY",EASTERN,ALL CLASSES,093,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,093,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,SCHOHARIE,36,PRODUCERS,,2022,60.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, EASTERN, SCHOHARIE",EASTERN,ALL CLASSES,095,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,095,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,WASHINGTON,36,PRODUCERS,,2022,84.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, EASTERN, WASHINGTON",EASTERN,ALL CLASSES,115,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,115,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,ALLEGANY,36,PRODUCERS,,2022,105.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, SOUTHWEST, ALLEGANY",SOUTHWEST,ALL CLASSES,003,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,003,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,CATTARAUGUS,36,PRODUCERS,,2022,86.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, SOUTHWEST, CATTARAUGUS",SOUTHWEST,ALL CLASSES,009,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,009,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,CHAUTAUQUA,36,PRODUCERS,,2022,219.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, SOUTHWEST, CHAUTAUQUA",SOUTHWEST,ALL CLASSES,013,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,013,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,STEUBEN,36,PRODUCERS,,2022,159.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, SOUTHWEST, STEUBEN",SOUTHWEST,ALL CLASSES,101,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,101,18.8,county_var48,
,00,ALL UTILIZATION PRACTICES,PRODUCERS,BROOME,36,PRODUCERS,,2022,43.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,"YEARS ON PRESENT OPERATION, 3 TO 4 YEARS",COUNTY,YEAR,"NEW YORK, SOUTHERN, BROOME",SOUTHERN,ALL CLASSES,007,"PRODUCERS, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF PRODUCERS",NOT SPECIFIED,UNITED STATES,PRODUCERS,ANNUAL,PRODUCERS,TOTAL,36,00,DEMOGRAPHICS,007,18.8,county_var48,
