STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,B25039_002E,B25039_001E,B25039_003E,B25057_001E,B25058_001E,B25059_001E,B25071_001E,B19013_001E,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,GEOID
36,021,001800,1,"Block Group 1, Census Tract 18, Columbia County, New York",1994.0,1997.0,2011.0,728.0,826.0,946.0,42.3,56136.0,733,61,269,330,33,4,0,2,0,22,7,269,330,52,40,95,61,14,61,17,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,61,0,61,61,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,10,12,2,0,0,4,9,15,0,0,13,0,0,0,0,6,9,0,0,4,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,165,3,0,9,198,21,0,25,13,5,17,5,5,29,12,330,65,4,14,21,14,46,17,38,36021001800
36,021,001800,2,"Block Group 2, Census Tract 18, Columbia County, New York",2001.0,2003.0,2011.0,678.0,836.0,980.0,37.2,74375.0,952,47,315,362,30,0,3,0,5,9,0,315,362,51,45,44,123,52,47,11,5,0,3,0,9,3,0,0,0,0,3,0,0,0,0,6,4,3,0,0,0,0,0,44,0,47,47,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,6,6,0,0,0,2,0,11,0,0,2,0,0,0,0,3,3,0,0,0,2,0,9,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,9,12,0,0,0,0,0,0,3,0,87,0,0,0,105,18,0,16,5,5,10,29,6,16,7,362,39,44,25,20,25,15,53,47,36021001800
36,021,001900,1,"Block Group 1, Census Tract 19, Columbia County, New York",2003.0,2004.0,2009.0,719.0,794.0,1063.0,16.8,81563.0,1071,52,327,379,24,0,0,0,3,25,3,327,379,23,55,32,156,58,52,10,0,14,4,0,3,0,0,4,0,0,3,0,0,4,0,7,3,0,0,0,0,0,0,49,0,52,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,14,0,4,0,0,0,4,0,0,0,0,0,0,0,9,0,4,0,0,0,0,9,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,7,7,0,5,48,29,0,29,11,6,6,6,17,3,4,379,49,23,26,34,21,36,43,65,36021001900
36,021,001900,2,"Block Group 2, Census Tract 19, Columbia County, New York",2003.0,2004.0,2011.0,588.0,1072.0,1234.0,31.3,77083.0,957,63,265,328,24,13,7,0,6,13,16,265,328,27,43,32,98,49,63,0,0,0,0,0,6,4,3,0,0,0,14,0,0,8,0,19,3,0,0,0,0,0,0,49,6,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,15,11,0,18,0,0,0,0,0,14,0,0,6,3,3,3,0,10,10,0,4,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,47,4,0,0,67,16,0,12,11,0,18,10,0,3,10,328,19,22,36,36,11,37,47,56,36021001900
36,021,002000,1,"Block Group 1, Census Tract 20, Columbia County, New York",1999.0,2001.0,2013.0,645.0,791.0,979.0,22.5,63542.0,815,79,282,361,29,25,6,7,12,0,6,282,361,38,53,58,86,41,79,6,6,5,8,7,0,0,0,6,0,0,30,0,0,0,0,5,6,0,0,0,0,0,0,49,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,15,0,0,0,0,7,12,17,0,24,0,0,7,0,11,17,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,40,0,0,0,84,44,0,17,22,3,4,0,26,9,25,361,42,0,36,34,29,37,43,34,36021002000
36,021,002000,2,"Block Group 2, Census Tract 20, Columbia County, New York",1999.0,2003.0,2009.0,606.0,776.0,1235.0,28.7,77083.0,1068,112,327,439,26,22,0,0,0,64,24,327,439,57,64,45,93,44,112,2,0,0,17,9,9,0,0,0,5,0,8,0,0,14,0,17,11,4,10,0,3,0,3,104,0,112,112,0,0,0,0,0,0,0,0,3,0,4,10,9,0,0,12,38,0,17,4,0,0,2,8,3,37,5,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,127,12,0,0,168,29,0,27,14,8,3,5,33,34,20,439,54,31,58,26,7,29,37,53,36021002000
36,111,950600,1,"Block Group 1, Census Tract 9506, Ulster County, New York",2000.0,2004.0,2014.0,928.0,956.0,985.0,50.0,63897.0,666,71,314,385,45,26,0,0,0,0,0,314,385,55,50,54,91,64,71,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,28,26,0,0,0,54,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,25,0,35,196,51,0,52,35,6,10,0,8,22,0,385,16,31,20,87,0,26,63,9,36111950600
36,111,950600,3,"Block Group 3, Census Tract 9506, Ulster County, New York",1992.0,1995.0,2012.0,725.0,807.0,1027.0,23.8,73650.0,922,100,371,471,52,17,0,12,6,13,0,371,471,89,71,127,77,7,100,14,9,6,21,5,0,0,17,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,100,0,100,100,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,6,6,0,0,0,8,9,25,0,0,17,0,0,0,0,0,26,25,0,0,0,0,0,0,6,8,18,0,0,0,0,6,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,174,0,0,0,200,26,0,9,30,13,17,16,19,7,14,471,72,9,31,41,37,18,69,69,36111950600
36,111,950600,2,"Block Group 2, Census Tract 9506, Ulster County, New York",2000.0,2000.0,2002.0,922.0,959.0,980.0,51.0,104107.0,1055,64,459,523,10,0,0,26,0,28,15,459,523,58,111,59,132,84,64,0,28,0,0,0,0,0,0,0,0,0,26,0,0,0,10,0,0,0,0,0,0,0,0,38,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,10,0,0,0,0,26,0,317,0,0,0,416,99,0,0,15,7,13,41,9,19,28,523,14,87,46,119,0,36,29,60,36111950600
36,027,220201,2,"Block Group 2, Census Tract 2202.01, Dutchess County, New York",1997.0,2010.0,2012.0,725.0,1012.0,1227.0,47.1,34327.0,767,261,59,320,89,77,0,21,25,49,0,59,320,14,0,22,23,0,261,0,20,16,24,0,22,21,4,0,0,29,41,0,0,20,0,64,0,0,0,0,0,0,0,220,0,261,261,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,21,0,22,35,24,25,0,0,85,4,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,69,0,0,0,29,0,0,20,0,0,0,0,0,18,18,0,15,50,36,12,21,0,61,20,320,20,20,29,0,0,12,24,0,36027220201
36,027,220201,3,"Block Group 3, Census Tract 2202.01, Dutchess County, New York",1983.0,2005.0,2010.0,936.0,1059.0,1186.0,50.0,31983.0,1142,204,58,262,62,44,14,17,26,41,0,58,262,23,21,8,0,6,204,10,37,0,21,0,0,0,0,0,0,0,27,0,0,0,22,87,0,0,0,0,0,0,0,177,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,60,0,0,0,34,30,43,10,0,74,0,0,0,16,0,0,0,0,0,0,10,17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,15,0,34,0,18,117,50,0,26,49,53,0,0,43,17,22,262,3,0,14,0,16,9,0,10,36027220201
36,027,220201,4,"Block Group 4, Census Tract 2202.01, Dutchess County, New York",2000.0,2009.0,2011.0,761.0,1018.0,1221.0,35.8,51000.0,822,163,109,272,72,27,0,0,12,52,7,109,272,22,20,13,21,26,163,8,20,0,12,0,0,19,0,0,0,0,0,0,0,8,0,50,27,19,0,0,0,0,0,163,0,163,163,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,31,31,0,8,0,6,0,19,0,0,14,0,0,0,12,0,42,0,0,7,0,0,0,0,38,19,0,8,15,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,46,28,0,0,8,23,0,19,19,12,32,272,5,8,0,0,19,24,65,38,36027220201
36,027,220300,3,"Block Group 3, Census Tract 2203, Dutchess County, New York",1993.0,2012.0,2012.0,743.0,962.0,1220.0,50.0,27112.0,1028,271,84,355,163,49,8,0,23,28,0,84,355,5,35,7,0,37,271,35,49,17,0,12,21,0,0,0,0,0,0,0,0,0,0,56,61,0,20,0,0,0,0,271,0,271,271,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,72,72,0,0,0,75,0,66,0,0,75,0,0,0,29,0,7,17,0,20,0,0,0,0,8,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,48,96,32,0,29,8,33,16,43,72,0,38,355,9,13,0,0,43,7,7,37,36027220300
36,027,220300,4,"Block Group 4, Census Tract 2203, Dutchess County, New York",2004.0,2012.0,2014.0,826.0,881.0,1108.0,50.0,28056.0,869,233,69,302,97,92,0,0,15,29,0,69,302,8,0,10,38,13,233,105,21,0,18,0,5,0,0,0,8,0,0,0,0,16,0,41,19,0,0,0,0,0,0,233,0,233,233,0,27,0,0,0,0,19,0,0,0,0,0,0,0,0,55,55,8,23,0,40,15,20,0,0,78,0,0,0,0,0,30,0,0,0,0,0,20,7,0,16,14,0,0,0,0,7,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,15,0,0,0,46,31,0,18,15,20,0,47,34,21,45,302,0,35,0,0,0,0,47,20,36027220300
36,027,220801,1,"Block Group 1, Census Tract 2208.01, Dutchess County, New York",2004.0,2011.0,2012.0,1012.0,1132.0,1259.0,35.0,83542.0,924,246,204,450,167,25,0,0,20,34,13,204,450,27,20,17,86,41,246,0,0,0,0,16,0,0,0,8,0,0,6,0,0,34,0,125,27,30,0,0,0,0,0,240,0,246,246,0,0,0,0,0,0,0,0,0,0,7,23,0,0,6,50,86,0,9,0,25,31,5,0,0,73,8,0,0,0,0,7,0,0,0,0,0,5,0,75,0,0,0,7,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,34,39,5,7,0,51,41,17,450,31,46,47,22,0,13,8,89,36027220801
36,027,220801,2,"Block Group 2, Census Tract 2208.01, Dutchess County, New York",,2013.0,2013.0,693.0,797.0,1048.0,36.5,36094.0,667,214,9,223,196,0,0,0,0,18,0,9,223,9,0,0,0,0,214,0,42,32,16,0,47,0,8,0,0,0,0,0,0,9,0,55,0,5,0,0,0,0,0,214,0,214,214,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,19,19,5,36,0,23,0,76,0,0,59,0,0,0,0,0,32,0,0,8,40,28,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,50,111,61,0,9,0,76,0,14,19,0,52,223,14,0,0,0,0,0,39,0,36027220801
36,027,220801,3,"Block Group 3, Census Tract 2208.01, Dutchess County, New York",1998.0,2009.0,2012.0,543.0,922.0,1109.0,50.0,38214.0,784,182,182,364,75,52,0,0,0,55,0,182,364,55,14,29,35,49,182,24,23,0,0,14,0,19,0,0,0,0,0,0,0,0,0,63,10,29,0,0,0,0,0,182,0,182,182,0,67,0,0,0,0,57,0,0,0,0,0,0,29,0,39,68,10,0,0,0,0,25,0,0,0,0,0,0,0,0,22,0,0,13,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,61,39,0,0,9,33,0,73,58,16,8,364,13,7,15,45,8,6,22,51,36027220801
36,027,220801,4,"Block Group 4, Census Tract 2208.01, Dutchess County, New York",1999.0,2012.0,2012.0,694.0,827.0,969.0,50.0,27250.0,593,265,45,310,151,55,0,0,22,37,0,45,310,0,6,19,6,14,265,32,62,53,0,8,43,0,20,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,265,0,265,265,0,43,0,0,0,0,20,0,0,0,0,0,0,0,0,76,76,23,18,10,30,17,39,0,0,75,0,0,0,0,0,0,0,0,8,31,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,17,29,0,43,47,29,18,310,24,8,0,0,10,19,0,26,36027220801
36,027,220801,5,"Block Group 5, Census Tract 2208.01, Dutchess County, New York",2011.0,2012.0,2012.0,1034.0,1145.0,1268.0,26.2,55000.0,833,201,107,308,133,26,0,0,7,35,5,107,308,8,0,3,28,63,201,16,8,0,0,0,0,0,0,0,0,0,5,0,0,0,10,110,42,0,0,10,0,0,0,196,0,201,201,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,29,39,5,8,0,9,0,40,0,0,17,0,0,0,0,0,22,0,0,0,16,24,0,0,45,11,11,0,0,0,0,45,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,48,0,28,122,46,0,25,34,0,33,5,39,0,0,308,37,7,10,6,7,21,22,62,36027220801
36,027,220901,1,"Block Group 1, Census Tract 2209.01, Dutchess County, New York",1994.0,1999.0,2014.0,1040.0,1113.0,1186.0,24.1,67159.0,1078,159,298,457,44,74,0,0,0,41,0,298,457,81,9,156,28,24,159,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,136,5,0,0,0,0,0,0,159,0,159,159,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,11,0,0,40,0,0,0,0,0,38,0,0,0,0,0,11,36,0,0,38,0,0,0,0,36,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,18,0,36,0,0,86,32,0,9,0,69,55,15,0,0,31,457,7,33,0,20,0,0,102,116,36027220901
36,027,220901,2,"Block Group 2, Census Tract 2209.01, Dutchess County, New York",2008.0,2012.0,2012.0,746.0,968.0,1096.0,50.0,26809.0,623,237,66,303,144,28,0,0,27,38,16,66,303,0,21,0,16,13,237,7,58,27,0,24,0,0,0,0,0,0,42,0,0,0,0,79,0,0,0,0,0,0,0,195,0,237,237,0,24,0,0,0,0,18,0,0,0,0,0,0,0,0,32,32,6,27,13,51,0,0,42,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,72,116,21,0,38,27,0,0,24,25,7,68,303,0,0,10,0,0,6,35,63,36027220901
36,027,220901,3,"Block Group 3, Census Tract 2209.01, Dutchess County, New York",2001.0,2006.0,2007.0,784.0,951.0,1026.0,29.8,45705.0,642,122,87,209,33,0,0,0,0,89,0,87,209,16,24,0,24,23,122,0,55,0,8,0,0,0,0,25,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,122,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,34,0,55,0,0,34,0,0,0,0,8,8,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,23,0,0,25,7,209,16,0,6,0,55,24,19,0,36027220901
36,027,220901,4,"Block Group 4, Census Tract 2209.01, Dutchess County, New York",2003.0,2006.0,2011.0,875.0,1031.0,1440.0,29.1,49926.0,1667,274,300,574,150,9,0,13,17,85,0,300,574,58,26,16,170,30,274,77,33,0,0,0,0,0,0,0,0,0,42,0,0,53,0,48,21,0,0,0,0,0,0,232,0,274,274,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,181,0,0,8,0,0,42,38,0,0,0,0,0,43,24,34,8,9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,48,0,23,71,0,0,8,0,85,115,19,8,11,8,574,53,31,46,9,34,31,15,101,36027220901
36,027,221001,1,"Block Group 1, Census Tract 2210.01, Dutchess County, New York",2006.0,2007.0,2013.0,1205.0,1591.0,1795.0,20.9,89931.0,957,81,354,435,29,26,0,0,9,17,17,354,435,35,36,27,131,108,81,0,0,9,0,0,0,0,0,0,0,0,9,0,0,44,0,11,8,0,0,0,0,0,0,72,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,38,0,0,0,9,0,0,0,0,18,11,0,0,0,0,0,9,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,27,11,18,0,18,22,0,435,78,62,62,15,28,9,57,28,36027221001
36,027,221001,2,"Block Group 2, Census Tract 2210.01, Dutchess County, New York",2001.0,2003.0,2010.0,981.0,1098.0,1208.0,37.5,50298.0,733,58,331,389,32,0,0,0,0,26,17,331,389,65,26,66,93,64,58,8,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,0,0,0,0,0,0,0,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,26,0,0,16,0,0,0,0,0,7,0,0,0,0,0,26,0,0,0,0,0,7,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,20,0,0,51,35,0,16,16,389,32,19,0,58,54,48,20,20,36027221001
36,027,221001,3,"Block Group 3, Census Tract 2210.01, Dutchess County, New York",2000.0,2001.0,2013.0,1537.0,1691.0,1846.0,35.0,83969.0,1120,42,443,485,42,0,0,0,0,0,6,443,485,33,54,140,188,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,8,0,0,0,0,0,0,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,34,0,0,0,0,0,0,0,0,21,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,5,8,0,10,0,0,0,19,485,69,39,37,19,11,57,72,139,36027221001
36,027,221001,4,"Block Group 4, Census Tract 2210.01, Dutchess County, New York",1995.0,1995.0,,,,,,76250.0,872,27,397,424,0,0,0,0,27,0,10,397,424,18,111,136,67,55,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,15,27,29,27,8,0,0,14,424,56,37,24,37,0,38,54,58,36027221001
36,027,221100,1,"Block Group 1, Census Tract 2211, Dutchess County, New York",2010.0,2012.0,2012.0,761.0,878.0,1091.0,38.9,32596.0,1654,737,63,800,337,145,14,11,36,194,0,63,800,14,6,11,0,32,737,169,68,82,66,18,13,32,0,13,0,0,0,0,0,0,0,219,45,0,0,0,0,0,12,737,0,737,737,0,64,0,0,0,0,64,0,0,0,0,12,0,13,0,193,218,0,26,0,43,47,93,0,0,116,0,0,0,13,24,126,0,0,26,54,0,0,0,58,39,36,0,27,0,0,58,0,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,16,0,0,19,59,180,86,0,11,56,27,53,64,145,89,60,800,33,13,16,0,13,32,116,72,36027221100
36,027,221100,2,"Block Group 2, Census Tract 2211, Dutchess County, New York",2001.0,2012.0,2013.0,798.0,959.0,1202.0,41.8,39318.0,1243,262,58,320,186,39,0,0,0,37,11,58,320,14,0,14,19,0,262,52,22,0,12,27,0,0,0,0,0,0,0,0,0,22,0,70,30,0,0,0,0,27,0,262,0,262,262,0,27,0,0,0,0,27,0,0,0,0,0,27,0,0,47,74,0,0,0,20,0,83,0,0,20,0,0,0,0,0,28,0,0,22,12,18,31,0,30,0,12,0,16,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,11,0,42,34,27,22,52,9,320,14,0,0,0,18,28,0,63,36027221100
36,027,221100,3,"Block Group 3, Census Tract 2211, Dutchess County, New York",2004.0,2009.0,2011.0,808.0,929.0,988.0,49.4,32188.0,1206,222,166,388,141,0,0,10,0,71,24,166,388,27,10,22,65,18,222,31,94,0,0,42,11,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,222,0,222,222,0,31,0,0,0,0,31,0,0,0,0,0,11,0,0,53,64,0,0,24,25,23,18,0,0,72,0,0,0,0,0,13,0,18,0,0,0,0,10,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,34,50,16,0,51,58,0,0,31,9,65,17,388,6,0,0,32,42,11,38,28,36027221100
36,027,410000,2,"Block Group 2, Census Tract 4100, Dutchess County, New York",1999.0,2003.0,2016.0,990.0,1077.0,1163.0,10.0,83167.0,1215,94,346,440,17,59,0,0,0,18,4,346,440,91,35,52,127,37,94,0,59,0,0,0,0,0,0,0,0,0,24,0,0,0,0,11,0,0,0,0,0,0,0,70,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,59,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,11,11,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,5,0,0,0,10,82,11,5,440,49,25,57,31,28,24,26,87,36027410000
36,027,410000,3,"Block Group 3, Census Tract 4100, Dutchess County, New York",2010.0,2012.0,2012.0,909.0,972.0,1163.0,32.2,47670.0,796,261,23,284,105,72,0,6,6,72,6,23,284,6,0,0,5,6,261,48,104,0,0,0,0,8,0,0,0,0,0,0,0,21,0,55,25,0,0,0,0,0,0,261,0,261,261,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,13,13,0,0,0,24,17,109,0,0,49,8,0,0,0,6,27,0,0,66,23,0,20,0,25,6,15,0,0,0,0,46,0,21,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,13,12,22,23,7,13,0,29,284,6,10,0,6,64,14,13,52,36027410000
36,027,140700,1,"Block Group 1, Census Tract 1407, Dutchess County, New York",1994.0,2000.0,2008.0,1017.0,1102.0,1187.0,45.0,70441.0,1612,220,468,688,79,0,0,0,0,141,0,468,688,83,72,192,69,52,220,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,14,162,0,0,0,0,0,0,0,220,0,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,48,0,79,0,0,48,0,0,0,0,0,33,0,0,0,0,32,47,0,0,0,17,0,16,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,41,41,0,40,32,64,28,0,44,17,15,688,18,14,68,109,0,26,92,121,36027140700
36,027,140700,2,"Block Group 2, Census Tract 1407, Dutchess County, New York",2011.0,2011.0,,,,,,102708.0,484,0,233,233,0,0,0,0,0,0,61,233,233,52,19,0,39,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,96,51,0,0,40,0,18,0,0,17,0,233,101,17,0,0,0,19,0,21,36027140700
36,027,140700,3,"Block Group 3, Census Tract 1407, Dutchess County, New York",2001.0,2001.0,,,,,,102621.0,1113,14,403,417,0,0,14,0,0,0,34,403,417,41,37,108,110,73,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,417,31,29,78,72,21,15,32,98,36027140700
36,111,954200,2,"Block Group 2, Census Tract 9542, Ulster County, New York",1996.0,1998.0,2011.0,847.0,1053.0,1193.0,37.5,57092.0,1837,185,632,817,114,0,0,13,0,58,13,632,817,72,15,370,99,63,185,38,0,0,0,14,0,0,0,0,0,0,57,0,0,0,0,57,19,0,0,0,0,0,0,128,0,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,57,70,0,14,38,0,0,0,0,0,52,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,44,0,46,0,0,0,46,0,0,14,51,0,0,80,29,74,49,817,28,87,62,48,15,104,92,84,36111954200
36,111,954500,3,"Block Group 3, Census Tract 9545, Ulster County, New York",2000.0,2001.0,2008.0,344.0,484.0,745.0,19.3,54141.0,975,96,317,413,24,19,0,0,29,24,0,317,413,78,7,73,138,21,96,16,0,7,0,0,8,0,0,0,8,0,29,0,0,0,0,0,0,9,19,0,0,0,0,67,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,44,0,0,0,0,0,20,0,17,26,8,0,0,16,0,0,0,19,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,60,20,0,33,19,0,60,0,20,35,0,413,27,48,0,8,22,32,43,66,36111954500
