state_ansi,statisticcat_desc,county_name,util_practice_desc,commodity_desc,region_desc,begin_code,year,state_name,Value,congr_district_code,country_code,watershed_desc,zip_5,watershed_code,asd_code,reference_period_desc,state_alpha,source_desc,prodn_practice_desc,agg_level_desc,week_ending,load_time,class_desc,asd_desc,location_desc,domaincat_desc,country_name,short_desc,county_code,unit_desc,group_desc,freq_desc,county_ansi,sector_desc,end_code,domain_desc,state_fips_code,CV_pct,var_name,description
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,1,,9000,,12489,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12489,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,1,,9000,,12494,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12494,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,7,,9000,,12496,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12496,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,10,,9000,,12498,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12498,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,19,,9000,,12501,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12501,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,4,,9000,,12502,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12502,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,6,,9000,,12503,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12503,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,1,,9000,,12508,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12508,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,8,,9000,,12513,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12513,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,20,,9000,,12514,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12514,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,6,,9000,,12515,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12515,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,6,,9000,,12516,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12516,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,2,,9000,,12517,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12517,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,6,,9000,,12518,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12518,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,3,,9000,,12521,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12521,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,7,,9000,,12522,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12522,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,14,,9000,,12523,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12523,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,1,,9000,,12524,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12524,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,13,,9000,,12525,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12525,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,41,,9000,,12526,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12526,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,23,,9000,,12528,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12528,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,15,,9000,,12529,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12529,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,9,,9000,,12531,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12531,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,12,,9000,,12533,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12533,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,59,,9000,,12534,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12534,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,28,,9000,,12538,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12538,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,18,,9000,,12540,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12540,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,17,,9000,,12542,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12542,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,51,,9000,,12545,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12545,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,8,,9000,,12546,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12546,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,22,,9000,,12547,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12547,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,3,,9000,,12548,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12548,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,44,,9000,,12549,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12549,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,21,,9000,,12550,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12550,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,34,,9000,,12561,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12561,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,8,,9000,,12563,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12563,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,24,,9000,,12564,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12564,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,2,,9000,,12565,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12565,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,26,,9000,,12566,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12566,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,16,,9000,,12567,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12567,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,23,,9000,,12569,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12569,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,15,,9000,,12570,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12570,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,29,,9000,,12571,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12571,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,37,,9000,,12572,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12572,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,2,,9000,,12575,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12575,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,4,,9000,,12577,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12577,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,13,,9000,,12578,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12578,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,8,,9000,,12580,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12580,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,8,,9000,,12581,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12581,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,10,,9000,,12582,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12582,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,9,,9000,,12583,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12583,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,9,,9000,,12585,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12585,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
36,OPERATIONS,,ALL UTILIZATION PRACTICES,FARM OPERATIONS,,00,2022,NEW YORK,38,,9000,,12586,00000000,,YEAR,NY,CENSUS,ALL PRODUCTION PRACTICES,ZIP CODE,,2024-11-07 12:00:00.000,ALL CLASSES,,12586,TENURE: (FULL OWNER),UNITED STATES,FARM OPERATIONS - NUMBER OF OPERATIONS,,OPERATIONS,FARMS & LAND & ASSETS,ANNUAL,,DEMOGRAPHICS,00,TENURE,36,,number_full_owner_operators,Number full-owner farm operators
